"","Acari","Aeshnidae","Ameletidae","Arctopsychinae","Athericidae","Baetidae","Belostomatidae","Bivalvia","Blephariceridae","Brachycentridae","Caenidae","Calamoceratidae","Calopterygidae","Capniidae","Ceratopogonidae","Chironomidae","Chloroperlidae","Coenagrionidae","Cordulegastridae","Corduliidae","Corixidae","Corydalidae","Crangonyctidae","Decapoda","Deuterophlebiidae","Dixidae","Dryopidae","Dytiscidae","Elmidae","Empididae","Ephemerellidae","Ephydridae","Gammaridae","Gastropoda","Glossiphoniidae","Glossosomatidae","Goeridae","Gomphidae","Gyrinidae","Haliplidae","Helicopsychidae","Helophoridae","Heptageniidae","Hyalellidae","Hydraenidae","Hydridae","Hydrophilidae","Hydropsychidae","Hydroptilidae","Isonychiidae","Isopoda","Lepidostomatidae","Leptoceridae","Leptohyphidae","Leptophlebiidae","Lestidae","Leuctridae","Libellulidae","Limnephilidae","Naucoridae","Nematoda","Nematomorpha","Nemouridae","Odontoceridae","Oligochaeta","Ostracoda","Peltoperlidae","Perlidae","Perlodidae","Philopotamidae","Phryganeidae","Polycentropodidae","Psephenidae","Psychodidae","Psychomyiidae","Pteronarcyidae","Pyralidae","Rhyacophilidae","Sericostomatidae","Sialidae","Simuliidae","Siphlonuridae","Stratiomyidae","Tabanidae","Taeniopterygidae","Tetrastemmatidae","Tipulidae","Turbellaria","Uenoidae","Unambiguous_NotAtRefCal"
"SMC01172_dup_SCCWRP_20090624",0.877674014820846,0.0457646002210759,0.0582721796718388,0,0.00934494230898063,0.975995135299483,0.0676141555570443,0.182264049012888,0.0132826308547753,0.555292648710906,0.32989703724794,0.0386741305120819,0.0208021370670597,0.0902553660506774,0.78339068943216,0.999961538461538,0.11926398871946,0.419393950752637,0.0338063720362173,0.0107173913043478,0.14816230320895,0.126099967791972,0.0405050646479534,0.00213929121725732,0.000462967467315293,0.31573721927483,0.079686513532525,0.499093817024906,0.496819310065395,0.374545487526475,0.417887649509665,0.0557268862309393,0.022941428284317,0.521527486459745,0.0127272727272727,0.112754984900877,0,0.0693469754729427,0.0100847457627119,0.139285857841495,0.105714825484022,0,0.366758138775373,0.0793725916125142,0.140227229117603,0.0225080089126054,0.257353963648732,0.663001452453221,0.727108214593071,0.00416949152542373,0.0107173913043478,0.345576841397365,0.15869843256412,0.348242494498869,0.38966695997444,0.0788893280632411,0.00242982669504409,0.154250050244523,0.0639465233366486,0.0416042741341194,0.0708919767226142,9.3006993006993e-05,0.401347607072368,0.0595859928575478,0.674223471471417,0.467247574155763,0.00854689115232593,0.114831105096083,0.338846600378251,0.230768816573993,0.000372027972027972,0.0644564257592076,0.301781059489516,0.104001061061267,0.318946544851611,0.0351940020922335,0.0498421185023525,0.234630733479858,0.346424968178469,0.142191704758028,0.773161995815533,0.0301146370670597,0.585631857089116,0.0359670071269924,0.021190240194588,0.0358365723443837,0.464343287847009,0.14351628077155,0.0107569687221401,0
"SMC01172_SCCWRP_20090624",0.877674014820846,0.0457646002210759,0.0582721796718388,0,0.00934494230898063,0.975995135299483,0.0676141555570443,0.182264049012888,0.0132826308547753,0.555292648710906,0.32989703724794,0.0386741305120819,0.0208021370670597,0.0902553660506774,0.78339068943216,0.999961538461538,0.11926398871946,0.419393950752637,0.0338063720362173,0.0107173913043478,0.14816230320895,0.126099967791972,0.0405050646479534,0.00213929121725732,0.000462967467315293,0.31573721927483,0.079686513532525,0.499093817024906,0.496819310065395,0.374545487526475,0.417887649509665,0.0557268862309393,0.022941428284317,0.521527486459745,0.0127272727272727,0.112754984900877,0,0.0693469754729427,0.0100847457627119,0.139285857841495,0.105714825484022,0,0.366758138775373,0.0793725916125142,0.140227229117603,0.0225080089126054,0.257353963648732,0.663001452453221,0.727108214593071,0.00416949152542373,0.0107173913043478,0.345576841397365,0.15869843256412,0.348242494498869,0.38966695997444,0.0788893280632411,0.00242982669504409,0.154250050244523,0.0639465233366486,0.0416042741341194,0.0708919767226142,9.3006993006993e-05,0.401347607072368,0.0595859928575478,0.674223471471417,0.467247574155763,0.00854689115232593,0.114831105096083,0.338846600378251,0.230768816573993,0.000372027972027972,0.0644564257592076,0.301781059489516,0.104001061061267,0.318946544851611,0.0351940020922335,0.0498421185023525,0.234630733479858,0.346424968178469,0.142191704758028,0.773161995815533,0.0301146370670597,0.585631857089116,0.0359670071269924,0.021190240194588,0.0358365723443837,0.464343287847009,0.14351628077155,0.0107569687221401,0
"LACFCDSMC01384_2009",0.873380214479699,0.0474889745479281,0.0534128172490737,0,0.00237402693106451,0.973573122529644,0.0735814038577487,0.174573602815755,0.00351538822268373,0.538889035872013,0.356952492901351,0.0360840907802588,0.0220070290799841,0.0941084390186085,0.808511445960083,1,0.0850399240405873,0.432457022638379,0.0347609113068214,0.0121739130434783,0.160290141251527,0.128187714569881,0.0409156695920145,0.000543605546995378,0.000271936758893281,0.343761000458642,0.0749170109919557,0.545711502130883,0.452280075856347,0.349091320323008,0.369100722490479,0.0622127146987132,0.0225506346269795,0.541703831982314,0.0138181818181818,0.0749164080576756,0,0.0461535472633483,0.00983311603650587,0.153591777419338,0.0907761320477606,0,0.302488478801964,0.0857022859969802,0.149027635518498,0.0226520883685217,0.286391868632473,0.638733380399998,0.739954673256,0.00105084745762712,0.0121739130434783,0.308328082823588,0.151728969188512,0.339420176139262,0.357005279539915,0.0892149589540894,0.000997233201581028,0.167226352865999,0.0621358694363853,0.0440140581599683,0.0721841459204024,1.81818181818182e-05,0.377133485527001,0.0528990420044215,0.675917112511659,0.485540501723774,0.00341264822134387,0.0585991893883567,0.340701987106482,0.211811562424311,7.27272727272727e-05,0.0534930276061448,0.277450907235727,0.0845894548340385,0.330270355215897,0.0279719099618142,0.0484311263533813,0.181255004096861,0.347010175160138,0.141235726690406,0.771914009203766,0.0318147213876764,0.614519216597699,0.0353768488696271,0.0233978108847674,0.0352681532174531,0.444564131078943,0.122668031084612,0.00347416761572989,0
"SMC01384_SCCWRP_20090629",0.873380214479699,0.0474889745479281,0.0534128172490737,0,0.00237402693106451,0.973573122529644,0.0735814038577487,0.174573602815755,0.00351538822268373,0.538889035872013,0.356952492901351,0.0360840907802588,0.0220070290799841,0.0941084390186085,0.808511445960083,1,0.0850399240405873,0.432457022638379,0.0347609113068214,0.0121739130434783,0.160290141251527,0.128187714569881,0.0409156695920145,0.000543605546995378,0.000271936758893281,0.343761000458642,0.0749170109919557,0.545711502130883,0.452280075856347,0.349091320323008,0.369100722490479,0.0622127146987132,0.0225506346269795,0.541703831982314,0.0138181818181818,0.0749164080576756,0,0.0461535472633483,0.00983311603650587,0.153591777419338,0.0907761320477606,0,0.302488478801964,0.0857022859969802,0.149027635518498,0.0226520883685217,0.286391868632473,0.638733380399998,0.739954673256,0.00105084745762712,0.0121739130434783,0.308328082823588,0.151728969188512,0.339420176139262,0.357005279539915,0.0892149589540894,0.000997233201581028,0.167226352865999,0.0621358694363853,0.0440140581599683,0.0721841459204024,1.81818181818182e-05,0.377133485527001,0.0528990420044215,0.675917112511659,0.485540501723774,0.00341264822134387,0.0585991893883567,0.340701987106482,0.211811562424311,7.27272727272727e-05,0.0534930276061448,0.277450907235727,0.0845894548340385,0.330270355215897,0.0279719099618142,0.0484311263533813,0.181255004096861,0.347010175160138,0.141235726690406,0.771914009203766,0.0318147213876764,0.614519216597699,0.0353768488696271,0.0233978108847674,0.0352681532174531,0.444564131078943,0.122668031084612,0.00347416761572989,0
"LACFCDSMC01550_2009",0.874153349609442,0.0513932518400248,0.0523502079056028,0,0.00232294942700248,0.985099827708523,0.0901688550947947,0.173462575033571,0.00233740320652627,0.521489448953886,0.342551862334968,0.0461520512966841,0.0269885777450258,0.0989766533334975,0.849369402550151,0.99998717948718,0.0965115608385628,0.462803043125006,0.0401407055202683,0.0118778851315083,0.158568559747975,0.134974342805134,0.0184262063854793,0.000280277349768875,0.000170528022701936,0.367165417353851,0.0765686113468262,0.535292398236629,0.447136846927761,0.367357630172442,0.380895221720381,0.083796827466319,0.0272688550947947,0.575665007390192,0.00290909090909091,0.0807326690797398,0,0.0470995704220495,0.0154316802678385,0.179026998057212,0.0909363724033093,0,0.295067042104911,0.077814802553497,0.163761450457278,0.027435759005794,0.307664739274663,0.697885447185165,0.775328045309586,0.000542372881355932,0.0118778851315083,0.311173241885438,0.149000705079853,0.319635306818603,0.3877607254164,0.089734445908359,0.00341183556111092,0.157359449320024,0.0692377593621023,0.0539771554900516,0.07073420774232,2.19114219114219e-05,0.390197378047046,0.051459284663043,0.720728215801389,0.528979176469041,0.00647020267708673,0.0601166590210376,0.347663513629578,0.228156473955141,0.000408633341966675,0.0492969220306791,0.283015421450235,0.107054603050452,0.31769410065198,0.0272367384391948,0.0515622401885759,0.186457445542508,0.362216053931603,0.16112034913693,0.794104752273028,0.0424615715721863,0.614084926668444,0.0398260431345177,0.0180796189317928,0.0394398380888924,0.466131102855041,0.116348401747002,0.00770870439605701,0
"SMC01550_SCCWRP_20090625",0.874153349609442,0.0513932518400248,0.0523502079056028,0,0.00232294942700248,0.985099827708523,0.0901688550947947,0.173462575033571,0.00233740320652627,0.521489448953886,0.342551862334968,0.0461520512966841,0.0269885777450258,0.0989766533334975,0.849369402550151,0.99998717948718,0.0965115608385628,0.462803043125006,0.0401407055202683,0.0118778851315083,0.158568559747975,0.134974342805134,0.0184262063854793,0.000280277349768875,0.000170528022701936,0.367165417353851,0.0765686113468262,0.535292398236629,0.447136846927761,0.367357630172442,0.380895221720381,0.083796827466319,0.0272688550947947,0.575665007390192,0.00290909090909091,0.0807326690797398,0,0.0470995704220495,0.0154316802678385,0.179026998057212,0.0909363724033093,0,0.295067042104911,0.077814802553497,0.163761450457278,0.027435759005794,0.307664739274663,0.697885447185165,0.775328045309586,0.000542372881355932,0.0118778851315083,0.311173241885438,0.149000705079853,0.319635306818603,0.3877607254164,0.089734445908359,0.00341183556111092,0.157359449320024,0.0692377593621023,0.0539771554900516,0.07073420774232,2.19114219114219e-05,0.390197378047046,0.051459284663043,0.720728215801389,0.528979176469041,0.00647020267708673,0.0601166590210376,0.347663513629578,0.228156473955141,0.000408633341966675,0.0492969220306791,0.283015421450235,0.107054603050452,0.31769410065198,0.0272367384391948,0.0515622401885759,0.186457445542508,0.362216053931603,0.16112034913693,0.794104752273028,0.0424615715721863,0.614084926668444,0.0398260431345177,0.0180796189317928,0.0394398380888924,0.466131102855041,0.116348401747002,0.00770870439605701,0
"LACFCDSMC01640_2009",0.881681431765011,0.052081485741689,0.0515058044536275,0,0.0033350877594798,0.984807337589946,0.0841145394767355,0.178515091573228,0.00402783292746447,0.542958010588218,0.344460840530277,0.0456780224951682,0.0264573153449351,0.0972513663528125,0.845561004786447,0.999987179487179,0.100844034537249,0.465293400962398,0.0402308095727157,0.0124060654857756,0.153393368823558,0.129980759541322,0.0189754390709684,0.000577503852080123,0.000197800749974663,0.361502735469153,0.0800972383715659,0.521809053761704,0.470131813194743,0.379883607650299,0.390480441690237,0.0796769363036865,0.0270348191970152,0.581474993396161,0.00263636363636364,0.0871309999595372,0,0.0520213896335703,0.0142981634394064,0.173317674219664,0.09726602547084,0,0.318477223062494,0.078983972008186,0.161447946976807,0.0267976784238851,0.29174583355362,0.707726707835047,0.774565465483778,0.00111864406779661,0.0124060654857756,0.325420803437126,0.157891457658834,0.335412499622252,0.395230664590466,0.0846698534959405,0.00293742478670015,0.158899647515344,0.070447027296057,0.0529146306898702,0.0698716689232963,3.1002331002331e-05,0.401590336312886,0.0554696834184675,0.722499626548315,0.524743522120251,0.00573973129661535,0.0693329954385162,0.352524049777292,0.234704910009657,0.000370922904256238,0.0501300695117632,0.294059875161048,0.107094273854824,0.327700862037923,0.0297613066464454,0.0529008193507549,0.198332620572859,0.367162459200779,0.162475138456347,0.801916143092967,0.0403836567504432,0.616841001770503,0.0403433400192427,0.0164495490017229,0.0400312090476915,0.479068162394753,0.126659429489422,0.00735593517845729,0
"SMC01640_SCCWRP_20090629",0.881681431765011,0.052081485741689,0.0515058044536275,0,0.0033350877594798,0.984807337589946,0.0841145394767355,0.178515091573228,0.00402783292746447,0.542958010588218,0.344460840530277,0.0456780224951682,0.0264573153449351,0.0972513663528125,0.845561004786447,0.999987179487179,0.100844034537249,0.465293400962398,0.0402308095727157,0.0124060654857756,0.153393368823558,0.129980759541322,0.0189754390709684,0.000577503852080123,0.000197800749974663,0.361502735469153,0.0800972383715659,0.521809053761704,0.470131813194743,0.379883607650299,0.390480441690237,0.0796769363036865,0.0270348191970152,0.581474993396161,0.00263636363636364,0.0871309999595372,0,0.0520213896335703,0.0142981634394064,0.173317674219664,0.09726602547084,0,0.318477223062494,0.078983972008186,0.161447946976807,0.0267976784238851,0.29174583355362,0.707726707835047,0.774565465483778,0.00111864406779661,0.0124060654857756,0.325420803437126,0.157891457658834,0.335412499622252,0.395230664590466,0.0846698534959405,0.00293742478670015,0.158899647515344,0.070447027296057,0.0529146306898702,0.0698716689232963,3.1002331002331e-05,0.401590336312886,0.0554696834184675,0.722499626548315,0.524743522120251,0.00573973129661535,0.0693329954385162,0.352524049777292,0.234704910009657,0.000370922904256238,0.0501300695117632,0.294059875161048,0.107094273854824,0.327700862037923,0.0297613066464454,0.0529008193507549,0.198332620572859,0.367162459200779,0.162475138456347,0.801916143092967,0.0403836567504432,0.616841001770503,0.0403433400192427,0.0164495490017229,0.0400312090476915,0.479068162394753,0.126659429489422,0.00735593517845729,0
"STC16_2002Spring",0.866923831068083,0.0495821194366239,0.0496639578307688,0,0.00364896095470893,0.985750025336982,0.096361551860078,0.171101507254584,0.00479493901660446,0.505004738535708,0.333387698437238,0.0433680672912066,0.0274259112295221,0.0986218736669455,0.849360119833904,0.99998717948718,0.099446137102751,0.460816327606794,0.0392453992526211,0.0105958132045089,0.163065891689031,0.136937021548554,0.0190572524557786,0.000730046224961479,0.000197800749974663,0.364259046731606,0.0749420044573048,0.535934115704501,0.432413186469975,0.360315369098273,0.382692073308525,0.0866154318538254,0.0281559574544836,0.565106007541545,0.00345454545454545,0.0835150411346616,0,0.0472085444867777,0.0169782461731614,0.182066727303647,0.0913233473941654,0,0.288313173405445,0.0736285060179865,0.162994776494896,0.0277662743084722,0.319995823167525,0.690716013879131,0.780063108524162,0.00142372881355932,0.0105958132045089,0.30578883755645,0.143189420247388,0.309777267068203,0.388483314094405,0.0929440221614135,0.00214730132991003,0.153029123787046,0.0651585428382039,0.0548518224590443,0.0707718017380692,3.1002331002331e-05,0.378852793566869,0.048905803399908,0.718505674627441,0.530593410984264,0.00450516339538079,0.0653355928529289,0.340154782591518,0.223506315755671,0.000272157472157472,0.0499442178669334,0.277128765380884,0.11288541731202,0.304909804214318,0.0266116118767556,0.0508053032235512,0.186456721555349,0.357697170961357,0.15918865515881,0.784698840253335,0.0438797929959039,0.609688712799251,0.039708002936227,0.0198446538968278,0.0394946373967745,0.455401230270316,0.112672871450174,0.00603139029459037,0
"STC16_2006",0.866923831068083,0.0495821194366239,0.0496639578307688,0,0.00364896095470893,0.985750025336982,0.096361551860078,0.171101507254584,0.00479493901660446,0.505004738535708,0.333387698437238,0.0433680672912066,0.0274259112295221,0.0986218736669455,0.849360119833904,0.99998717948718,0.099446137102751,0.460816327606794,0.0392453992526211,0.0105958132045089,0.163065891689031,0.136937021548554,0.0190572524557786,0.000730046224961479,0.000197800749974663,0.364259046731606,0.0749420044573048,0.535934115704501,0.432413186469975,0.360315369098273,0.382692073308525,0.0866154318538254,0.0281559574544836,0.565106007541545,0.00345454545454545,0.0835150411346616,0,0.0472085444867777,0.0169782461731614,0.182066727303647,0.0913233473941654,0,0.288313173405445,0.0736285060179865,0.162994776494896,0.0277662743084722,0.319995823167525,0.690716013879131,0.780063108524162,0.00142372881355932,0.0105958132045089,0.30578883755645,0.143189420247388,0.309777267068203,0.388483314094405,0.0929440221614135,0.00214730132991003,0.153029123787046,0.0651585428382039,0.0548518224590443,0.0707718017380692,3.1002331002331e-05,0.378852793566869,0.048905803399908,0.718505674627441,0.530593410984264,0.00450516339538079,0.0653355928529289,0.340154782591518,0.223506315755671,0.000272157472157472,0.0499442178669334,0.277128765380884,0.11288541731202,0.304909804214318,0.0266116118767556,0.0508053032235512,0.186456721555349,0.357697170961357,0.15918865515881,0.784698840253335,0.0438797929959039,0.609688712799251,0.039708002936227,0.0198446538968278,0.0394946373967745,0.455401230270316,0.112672871450174,0.00603139029459037,0
"TC17_2002Spring",0.884991817331844,0.0526169565619793,0.0529559116896595,0,0.00328612354102406,0.984597851423938,0.081303817037789,0.179980079967841,0.00373216437755863,0.551352666097833,0.346698627102993,0.0470940031547008,0.0262039000056686,0.0971450509454655,0.8448220467004,0.99998717948718,0.101912028499126,0.465527717179765,0.0405601612303651,0.0128344068706388,0.151108748152054,0.12892170509649,0.0189415879088932,0.000509707241910632,0.000197800749974663,0.36110112407528,0.0810455752635285,0.518959664702661,0.478818972374165,0.383880105707224,0.39256457745676,0.0780840560814769,0.0267136072475792,0.584689061118335,0.00245454545454545,0.0886466012419034,0,0.0536353528967598,0.0136904807893508,0.171241830755832,0.0982484790144579,0,0.325456674340766,0.0801880299524797,0.161226105238753,0.0265442630846187,0.285332597208918,0.711622671420031,0.772383738915906,0.000983050847457627,0.0128344068706388,0.330253081206029,0.160750081403603,0.340522521004565,0.397178326974753,0.0828922446313751,0.00353001737929274,0.160055794610695,0.0722382092438344,0.0524078000113372,0.0696917129857869,3.1002331002331e-05,0.407419672701544,0.0570480834839715,0.723341779632547,0.522994291438817,0.00666565722254128,0.0711277496621577,0.355336395500839,0.237517444782398,0.000444996978330312,0.0506178415312228,0.2983989353203,0.106178322588099,0.332310327056378,0.0305445430884881,0.0532266228766321,0.201499443651252,0.369478861131772,0.163441007108288,0.805479474382164,0.0395903553712906,0.617581358018965,0.0404567469185745,0.0156908077429817,0.0400705418729491,0.484821738821874,0.129670810804414,0.00844256418034052,0
